Date,Open,High,Low,Close,Adj_Close,Volume
1999-11-10,3.578125,3.75,3.50625,3.6,3.6,230134000
2010-01-25,6.105,6.114,5.906,6.0155,6.0155,240478000
2016-03-07,28.677,28.681499,27.7775,28.139999,28.139999,98538000
2016-12-08,38.593498,38.689499,38.259499,38.366501,38.366501,63792000
2019-03-28,88.5,88.8965,87.6735,88.670998,88.670998,60860000
2018-08-16,95.196999,95.25,94.177498,94.325996,94.325996,79142000
2013-01-17,13.575,13.5985,13.4605,13.524,13.524,37692000
2016-12-21,38.5,38.561001,38.285,38.529999,38.529999,40892000
2020-01-17,94.294502,94.332001,92.862503,93.236,93.236,79946000
2001-12-13,0.577,0.59,0.5425,0.5445,0.5445,157482000
2022-12-01,96.989998,97.230003,94.919998,95.5,95.5,68488000
2000-01-12,3.39375,3.4,3.15,3.178125,3.178125,216090000
2006-04-19,1.806,1.848,1.7945,1.8445,1.8445,85610000
2009-10-08,4.74,4.836,4.7115,4.761,4.761,193486000
2021-10-11,163.75,164.629501,161.904999,162.315002,162.315002,40684000
2021-04-09,165.235001,168.610001,164.445007,168.610001,168.610001,86830000
2004-04-20,2.383,2.3905,2.259,2.26,2.26,187522000
2006-09-05,1.5805,1.615,1.562,1.6115,1.6115,149354000
2001-07-06,0.745,0.786,0.74,0.7635,0.7635,181824000
2010-07-19,5.919,6.037,5.85,5.997,5.997,100618000
2019-07-25,100.050003,100.059998,98.636002,98.691002,98.691002,82730000
1998-02-11,0.264583,0.273177,0.264063,0.264583,0.264583,129480000
2020-11-02,153.087006,153.985504,147.505997,150.223999,150.223999,145148000
2000-05-22,2.65,2.65625,2.34375,2.59375,2.59375,165456000
2005-10-17,2.1815,2.251,2.181,2.251,2.251,104500000
2014-10-13,15.4935,15.66,15.1735,15.3225,15.3225,87278000
2004-02-10,2.2925,2.3125,2.2755,2.2795,2.2795,98980000
1997-08-21,0.106771,0.108594,0.103646,0.105729,0.105729,12480000
2002-12-17,1.1165,1.128,1.116,1.123,1.123,68390000
1998-10-05,0.907292,0.925,0.841667,0.872526,0.872526,489924000
2018-04-13,72.457001,72.988998,71.225998,71.539497,71.539497,73706000
2014-10-03,16.018,16.257999,15.9765,16.136999,16.136999,60748000
2003-07-03,1.851,1.908,1.851,1.896,1.896,76920000
2023-06-02,124.919998,126.389999,124.019997,124.25,124.25,61215000
2006-06-09,1.675,1.7175,1.6725,1.689,1.689,104652000
2014-02-06,17.370001,17.740999,17.370001,17.7295,17.7295,66714000
2011-02-22,9.184,9.236,8.966,9.021,9.021,112742000
2008-11-07,2.388,2.4895,2.3505,2.4605,2.4605,148792000
2017-10-30,54.7505,56.1395,54.678001,55.5425,55.5425,132262000
2017-09-21,48.565498,48.584999,48.101002,48.232498,48.232498,46752000
1998-06-11,0.460417,0.521875,0.458333,0.520833,0.520833,717024000
2015-03-03,19.1975,19.305,19.08,19.230499,19.230499,38930000
2017-06-14,49.429501,49.516998,48.335499,48.823502,48.823502,79498000
2000-07-11,1.759375,1.7625,1.63125,1.65625,1.65625,197930000
2017-07-19,51.25,51.579498,51.125,51.343498,51.343498,59280000
2017-03-10,42.849998,42.8675,42.585999,42.623001,42.623001,48728000
2017-06-21,49.935001,50.136002,49.6325,50.1115,50.1115,58450000
1998-02-27,0.301042,0.331771,0.299219,0.320833,0.320833,494136000
2008-11-19,1.8985,1.95,1.7875,1.792,1.792,250422000
2003-09-24,2.5175,2.565,2.48,2.4805,2.4805,306604000
2011-11-25,9.5205,9.5415,9.0755,9.12,9.12,99440000
2014-08-26,16.85,17.218,16.727501,17.091499,17.091499,73094000
2018-11-02,83.929497,84.872002,82.591499,83.276497,83.276497,139110000
2004-04-21,2.26,2.3245,2.2455,2.286,2.286,121084000
2006-02-22,1.9155,1.955,1.8855,1.936,1.936,147138000
2016-08-11,38.497002,38.6875,38.456001,38.562,38.562,40394000
2011-05-27,9.738,9.806,9.675,9.7065,9.7065,47052000
2009-12-30,6.92,6.92,6.764,6.8245,6.8245,138264000
2004-05-20,2.0825,2.0985,2.04,2.049,2.049,118526000
2018-12-18,77.0,78.377502,76.150497,77.573997,77.573997,130460000
2013-03-14,13.4835,13.5,13.1765,13.287,13.287,104534000
2005-09-12,2.136,2.248,2.1345,2.225,2.225,175588000
1998-09-10,0.661458,0.670833,0.627083,0.663542,0.663542,639396000
2001-03-26,0.535,0.5645,0.531,0.547,0.547,137012000
2013-07-18,15.3135,15.317,15.0935,15.2055,15.2055,61276000
2008-10-29,2.7765,2.9895,2.726,2.8445,2.8445,303926000
2015-08-14,26.4125,26.7055,26.4125,26.576,26.576,39896000
2023-04-17,103.160004,103.730003,101.589996,102.739998,102.739998,39919500
2011-01-21,9.15,9.1625,8.842,8.871,8.871,136124000
2004-03-08,2.198,2.253,2.1565,2.175,2.175,132170000
2020-11-03,150.926498,153.744995,149.048996,152.420502,152.420502,97958000
2008-11-28,2.2015,2.205,2.111,2.135,2.135,69620000
2009-08-19,4.0455,4.15,4.0245,4.15,4.15,103412000
2020-04-23,119.999001,121.210999,119.103996,119.972504,119.972504,101332000
2009-05-04,4.013,4.0675,3.9425,3.9885,3.9885,140386000
1999-10-14,4.025,4.16875,3.921875,3.979688,3.979688,254260000
2012-05-11,11.2975,11.534,11.2865,11.384,11.384,83872000
2003-11-13,2.702,2.7565,2.6785,2.74,2.74,141460000
2018-06-07,84.928001,84.995003,83.805496,84.464996,84.464996,75314000
2006-04-13,1.7975,1.836,1.7745,1.831,1.831,74304000
2008-06-11,3.9675,4.0,3.8515,3.864,3.864,117490000
2014-11-12,15.5375,15.629,15.4395,15.5755,15.5755,43660000
2020-07-21,161.624496,162.029007,155.285995,156.914505,156.914505,122426000
2010-06-04,6.3165,6.41,6.109,6.1385,6.1385,109954000
2023-02-23,96.120003,96.43,93.669998,95.82,95.82,48467000
2012-11-05,11.602,11.7415,11.5055,11.7165,11.7165,36922000
2017-03-21,42.942001,43.139999,42.065498,42.16,42.16,87658000
2008-01-02,4.7675,4.8715,4.735,4.8125,4.8125,277174000
2012-08-09,11.6965,11.7995,11.675,11.703,11.703,30962000
1998-12-16,2.159375,2.514583,2.158333,2.408333,2.408333,2035944000
2020-06-04,123.871498,125.376999,122.500504,123.029999,123.029999,58974000
2023-12-01,146.0,147.25,145.550003,147.029999,147.029999,39924600
2003-09-26,2.495,2.523,2.415,2.428,2.428,268770000
2022-01-14,160.149994,162.25,159.800507,162.138,162.138,45974000
2020-03-11,92.892502,93.566002,90.074997,91.042999,91.042999,112496000
2007-11-14,4.02,4.0575,3.9075,3.9255,3.9255,168548000
2008-11-18,1.9865,2.033,1.804,1.922,1.922,300984000
2015-09-16,26.099001,26.415001,25.926001,26.369499,26.369499,45056000
2003-10-17,2.965,2.995,2.9325,2.9845,2.9845,238658000
2012-11-08,11.611,11.6725,11.355,11.3675,11.3675,59648000
2013-02-08,13.07,13.2625,13.0275,13.0975,13.0975,77584000
2019-02-20,81.5,81.746498,80.505997,81.105003,81.105003,66752000
2017-08-08,49.717499,49.813999,49.289501,49.492001,49.492001,58056000
2024-04-01,180.789993,183.0,179.949997,180.970001,180.970001,29174500
2021-03-26,152.203003,152.832993,149.800003,152.601501,152.601501,66258000
2013-12-18,19.4615,19.815001,19.155001,19.798,19.798,69782000
2008-08-14,4.2855,4.4375,4.261,4.4015,4.4015,138034000
2022-12-05,93.050003,94.059998,90.82,91.010002,91.010002,71535500
2017-03-22,42.0215,42.468498,41.952499,42.403,42.403,53174000
2018-02-15,73.344498,73.446999,71.842003,73.087997,73.087997,113054000
2003-02-04,1.097,1.107,1.0785,1.1025,1.1025,96352000
2007-05-31,3.534,3.537,3.4285,3.457,3.457,186204000
2018-09-12,99.699997,100.0,98.122002,99.5,99.5,88280000
2016-12-19,37.9445,38.525002,37.807999,38.299999,38.299999,62264000
2007-03-20,1.9265,1.9345,1.9115,1.929,1.929,76026000
2009-06-11,4.315,4.3745,4.2525,4.2845,4.2845,100194000
2020-06-16,131.0,131.0,128.800003,130.763504,130.763504,71712000
1997-07-15,0.106771,0.123958,0.106771,0.121875,0.121875,185496000
2001-09-26,0.36,0.3615,0.3,0.3175,0.3175,156782000
2020-11-23,155.835007,156.987503,153.272995,154.919495,154.919495,94178000
2022-02-22,150.4785,152.982498,148.485504,150.197495,150.197495,66128000
2000-03-17,3.303125,3.31875,3.225,3.240625,3.240625,105970000
2000-08-31,2.15625,2.159375,2.071875,2.075,2.075,92326000
2009-05-18,3.698,3.798,3.655,3.7975,3.7975,136582000
2022-01-31,144.75,150.360504,144.300507,149.573502,149.573502,78308000
2018-03-14,79.849998,80.321999,79.544502,79.550003,79.550003,85188000
2002-04-04,0.6865,0.69,0.6615,0.677,0.677,114634000
2005-02-24,1.683,1.7425,1.683,1.7345,1.7345,167784000
1999-12-23,4.9,4.95,4.453125,4.5,4.5,258292000
2006-07-07,1.8355,1.864,1.7875,1.8055,1.8055,100082000
2014-01-02,19.940001,19.968,19.701,19.8985,19.8985,42756000
2009-06-02,4.121,4.2725,4.105,4.2465,4.2465,187940000
2008-09-15,3.843,3.994,3.815,3.867,3.867,179616000
2023-10-10,128.820007,130.740005,128.050003,129.479996,129.479996,42178600
2022-07-19,115.699997,118.949997,114.029999,118.209999,118.209999,60990000
2015-12-01,33.6875,34.049999,33.393002,33.952999,33.952999,95024000
2013-11-26,18.880501,19.125,18.740999,19.068501,19.068501,54488000
2012-03-26,9.824,10.1485,9.775,10.1435,10.1435,152274000
2022-07-06,113.209999,115.480003,112.010002,114.330002,114.330002,66958900
2005-02-15,1.8105,1.8225,1.7875,1.807,1.807,103554000
2004-09-21,2.1785,2.1885,2.1385,2.1645,2.1645,133910000
2023-03-16,95.75,100.989998,95.610001,100.040001,100.040001,84446900
2010-01-15,6.459,6.4825,6.353,6.357,6.357,307530000
2005-05-03,1.647,1.678,1.6445,1.6605,1.6605,135558000
2008-08-15,4.414,4.4765,4.313,4.32,4.32,137432000
2007-05-09,3.1,3.1475,3.065,3.1425,3.1425,177498000
2018-08-21,94.0,94.887497,93.720497,94.170998,94.170998,62112000
2023-11-30,144.759995,146.929993,144.330002,146.089996,146.089996,65814000
2013-07-03,14.1,14.27,14.1,14.2015,14.2015,27460000
2002-02-21,0.6455,0.6825,0.645,0.663,0.663,165524000
2005-07-21,1.948,1.9875,1.888,1.8975,1.8975,221112000
2020-06-19,133.904007,134.871506,132.949997,133.750504,133.750504,115540000
2009-05-29,3.886,3.9005,3.82,3.8995,3.8995,101444000
2001-06-19,0.6225,0.6325,0.56,0.568,0.568,122190000
2013-05-20,13.45,13.5895,13.325,13.3815,13.3815,44180000
2011-09-09,10.7525,10.848,10.4875,10.5695,10.5695,91486000
1997-11-14,0.196875,0.210417,0.189063,0.208333,0.208333,117384000
2010-10-22,8.1225,8.5085,8.1135,8.4565,8.4565,326368000
2022-12-30,83.120003,84.050003,82.470001,84.0,84.0,62401200
2019-12-12,87.5,88.199997,87.272003,88.016502,88.016502,61918000
2002-04-18,0.735,0.743,0.6975,0.713,0.713,77528000
2008-02-21,3.697,3.7105,3.4685,3.495,3.495,263016000
2018-05-01,78.161003,79.25,77.609001,79.112999,79.112999,91442000
2006-04-07,1.9275,1.9335,1.85,1.8545,1.8545,114090000
2015-02-02,17.502501,18.25,17.5005,18.223499,18.223499,204638000
2018-07-23,90.610497,90.949997,88.499496,90.099998,90.099998,77770000
2021-01-05,158.300507,161.169006,158.253006,160.925507,160.925507,53110000
2018-01-09,62.845001,62.966499,62.088001,62.634998,62.634998,73226000
2010-04-12,7.0,7.1455,6.984,7.06,7.06,108906000
2010-01-19,6.3155,6.4,6.2165,6.3805,6.3805,177852000
2019-12-13,88.25,88.449501,87.75,88.046997,88.046997,54914000
2004-02-09,2.3375,2.34,2.285,2.293,2.293,122922000
2013-04-18,13.3405,13.3495,12.83,12.971,12.971,62752000
2006-02-06,1.917,1.917,1.8885,1.8975,1.8975,170064000
2006-01-17,2.1975,2.216,2.183,2.2,2.2,112620000
2008-02-29,3.3505,3.375,3.1985,3.2235,3.2235,233292000
2017-11-17,56.914001,56.939999,56.290501,56.493999,56.493999,48268000
2004-07-08,2.4255,2.4985,2.4235,2.475,2.475,200678000
2015-05-15,21.4,21.52,21.215,21.299999,21.299999,84806000
2014-09-11,16.497,16.650499,16.3195,16.525999,16.525999,54404000
2015-05-18,21.299999,21.363501,21.073,21.261999,21.261999,47804000
2003-11-10,2.6975,2.7,2.587,2.599,2.599,182410000
1998-02-03,0.259375,0.2625,0.254688,0.257552,0.257552,88584000
2009-10-15,4.7565,4.853,4.754,4.8005,4.8005,124842000
2001-11-08,0.383,0.3835,0.337,0.3485,0.3485,189794000
2006-12-08,1.896,1.9475,1.885,1.923,1.923,102794000
2013-09-25,15.7265,15.8355,15.5375,15.6325,15.6325,40172000
2018-08-10,94.425499,94.974998,93.9105,94.315002,94.315002,72798000
2001-09-19,0.3675,0.3725,0.332,0.3655,0.3655,188730000
2023-03-08,93.599998,94.169998,92.18,93.919998,93.919998,44899100
2005-03-22,1.685,1.697,1.6535,1.6575,1.6575,109814000
2019-05-24,91.794502,92.087997,90.892502,91.164001,91.164001,67394000
2008-12-23,2.506,2.5805,2.506,2.554,2.554,116908000
2011-12-21,9.096,9.175,8.6245,8.7175,8.7175,161334000
2010-04-15,7.2275,7.3545,7.2,7.291,7.291,156592000
2008-05-27,3.913,4.045,3.8985,4.031,4.031,202164000
2001-07-25,0.6145,0.6155,0.5535,0.5755,0.5755,251194000
2000-07-24,2.053125,2.06875,1.903125,1.9375,1.9375,115564000
2015-01-08,15.016,15.157,14.8055,15.023,15.023,61768000
2019-11-19,87.849503,88.033997,87.151497,87.639503,87.639503,45416000
2006-05-16,1.642,1.651,1.616,1.638,1.638,104432000
2020-12-11,154.832993,155.933502,153.641006,155.820999,155.820999,61294000
2011-02-01,8.526,8.655,8.4755,8.6055,8.6055,101718000
2003-09-17,2.3105,2.343,2.277,2.308,2.308,146682000
2000-03-27,3.6125,3.75625,3.5875,3.65625,3.65625,94972000
2019-01-29,81.563499,81.619003,79.536003,79.694,79.694,92656000
2010-10-18,8.25,8.2595,8.091,8.178,8.178,126626000
2009-10-05,4.5125,4.5465,4.4135,4.4335,4.4335,140570000
2013-02-22,13.331,13.3555,13.0805,13.271,13.271,62496000
2021-07-21,178.819,179.322495,177.182007,179.259995,179.259995,46380000
2007-06-11,3.65,3.6525,3.55,3.5585,3.5585,223182000
2014-08-25,16.6605,16.838499,16.6355,16.701,16.701,39154000
2013-07-24,15.151,15.192,14.902,14.947,14.947,40010000
2004-07-23,2.1235,2.138,1.978,1.999,1.999,718544000
1999-08-17,2.5125,2.7375,2.496875,2.73125,2.73125,473376000
1997-10-06,0.2,0.20625,0.197135,0.20625,0.20625,40560000
2023-11-28,146.979996,147.600006,145.529999,147.029999,147.029999,42711700
2013-06-10,13.834,14.1235,13.762,14.0535,14.0535,61730000
1999-06-04,2.640625,2.75,2.540625,2.710938,2.710938,389836000
2021-09-01,174.820007,176.350006,173.761993,173.949997,173.949997,72598000
2005-09-13,2.2085,2.219,2.172,2.1965,2.1965,90104000
2008-02-12,3.7715,3.8525,3.6895,3.7225,3.7225,188980000
2021-12-27,171.037003,172.942993,169.2155,169.669495,169.669495,58688000
2015-08-06,26.965,27.136999,26.375999,26.473,26.473,76410000
2003-07-29,2.0995,2.125,2.053,2.0695,2.0695,156510000
2023-07-17,134.559998,135.619995,133.210007,133.559998,133.559998,48450200
2000-11-24,1.321094,1.45625,1.303125,1.446875,1.446875,152786000
2015-09-25,27.1285,27.139999,26.07,26.2125,26.2125,80620000
1998-04-09,0.384896,0.4,0.381771,0.396875,0.396875,320688000
2000-01-05,3.525,3.75625,3.4,3.4875,3.4875,769148000
2002-10-24,0.9975,1.013,0.99,0.993,0.993,258598000
2022-04-06,161.650497,162.199997,157.254501,158.755997,158.755997,79056000
2012-04-04,9.8475,9.884,9.618,9.6995,9.6995,109138000
2011-09-14,11.011,11.2495,10.836,11.1285,11.1285,117634000
2007-04-16,2.1885,2.265,2.1835,2.26,2.26,268880000
2006-07-13,1.7165,1.7315,1.6855,1.6865,1.6865,129110000
1998-05-19,0.373438,0.377604,0.371875,0.376563,0.376563,68472000
2001-07-16,0.847,0.871,0.8005,0.8005,0.8005,146316000
2022-02-04,155.606506,161.199997,150.608002,157.639496,157.639496,253456000
2005-07-28,2.177,2.2905,2.1685,2.284,2.284,502830000
2001-03-05,0.61875,0.653125,0.575,0.63125,0.63125,470014000
2022-11-15,103.209999,103.790001,97.339996,98.940002,98.940002,111336300
2017-05-25,49.2425,49.950001,49.105499,49.668999,49.668999,96440000
2008-03-12,3.3385,3.4115,3.282,3.3255,3.3255,154976000
2008-11-21,1.8195,1.95,1.786,1.8935,1.8935,300854000
2022-08-19,140.470001,141.110001,137.910004,138.229996,138.229996,47792800
2011-07-22,10.693,10.8975,10.5555,10.826,10.826,71834000
2012-12-20,12.918,13.1205,12.827,13.075,13.075,51692000
2019-08-19,90.903999,91.300003,90.630501,90.806,90.806,56326000
2014-03-11,18.5495,18.639999,18.364,18.441,18.441,44922000
1998-02-05,0.255729,0.255729,0.24375,0.246875,0.246875,116640000
2001-03-28,0.555,0.558,0.5375,0.54,0.54,67738000
2017-01-10,39.830002,39.900002,39.477001,39.794998,39.794998,51168000
2001-11-26,0.4915,0.611,0.49,0.6105,0.6105,1013784000
1999-12-10,5.596875,5.6,5.221875,5.334375,5.334375,298580000
2014-07-24,17.999001,18.2425,17.926001,17.9305,17.9305,141774000
2007-06-06,3.657,3.6875,3.593,3.6145,3.6145,311820000
2011-01-12,9.268,9.269,9.165,9.204,9.204,53582000
1998-05-27,0.334896,0.364063,0.332292,0.360938,0.360938,464688000
2022-03-31,166.445007,166.494995,162.953506,162.997498,162.997498,59966000
2022-01-11,161.5,166.350006,160.701508,165.362,165.362,62806000
2019-12-31,92.099998,92.663002,91.611504,92.391998,92.391998,50130000
2003-06-27,1.8345,1.8545,1.809,1.815,1.815,135130000
2003-04-30,1.43,1.45,1.419,1.4345,1.4345,189000000
2021-06-02,161.154999,161.75,160.399994,161.699493,161.699493,40290000
2016-07-14,37.443001,37.452,36.951,37.060001,37.060001,47810000
1998-11-24,1.866667,1.942708,1.708333,1.7875,1.7875,1633512000
2017-07-27,53.477501,54.165501,52.008999,52.299999,52.299999,219834000
2016-07-12,37.842999,37.867001,37.016499,37.4105,37.4105,112474000
2019-05-28,91.637497,92.463501,91.3675,91.821503,91.821503,64000000
2003-08-29,2.291,2.322,2.286,2.316,2.316,123168000
1998-01-12,0.208333,0.219271,0.207292,0.215104,0.215104,148032000
2024-04-03,179.899994,182.869995,179.800003,182.410004,182.410004,31046600
2020-03-06,93.75,95.543503,93.474998,95.054497,95.054497,105472000
2005-11-04,2.0745,2.09,2.0455,2.0545,2.0545,88908000
2023-03-17,99.790001,100.660004,97.459999,98.949997,98.949997,87300200
1998-05-15,0.382813,0.385417,0.372917,0.373438,0.373438,92568000
2022-03-25,164.0,165.3685,162.25,164.773499,164.773499,49032000
2020-02-07,102.099503,104.926498,101.904999,103.963997,103.963997,101906000
2014-03-04,18.195,18.284,18.122999,18.195,18.195,54088000
2001-08-13,0.505,0.515,0.4885,0.506,0.506,96630000
2015-02-06,18.7435,18.7995,18.550501,18.714001,18.714001,77848000
1999-03-11,3.49375,3.56875,3.275,3.371875,3.371875,325044000
2016-09-15,38.099998,38.543499,37.879002,38.484501,38.484501,60680000
2000-06-14,2.465625,2.49375,2.3,2.321875,2.321875,100410000
2000-04-18,2.38125,2.8125,2.35625,2.746875,2.746875,214700000
1999-02-23,2.753125,2.925,2.7375,2.879688,2.879688,422784000
2012-10-19,12.258,12.341,11.947,12.0,12.0,87906000
2016-08-05,38.240501,38.4235,38.154499,38.299,38.299,54088000
2011-12-29,8.481,8.7275,8.3485,8.693,8.693,164186000
2003-04-17,1.2235,1.2505,1.2175,1.2495,1.2495,135798000
1997-10-15,0.198438,0.198438,0.188542,0.196094,0.196094,47112000
2004-06-21,2.4725,2.515,2.4625,2.4885,2.4885,89806000
2020-05-18,120.217499,121.650002,119.2005,121.313004,121.313004,87144000
2006-11-13,1.9615,2.0,1.9565,1.9995,1.9995,138886000
1999-05-05,3.596875,3.70625,3.346875,3.6625,3.6625,554196000
2023-05-15,111.150002,112.290001,109.25,111.199997,111.199997,53011100
2013-03-22,12.7275,12.8885,12.6035,12.8875,12.8875,62492000
1999-09-29,3.325,4.25,3.2875,4.0375,4.0375,1587488000
2001-11-02,0.3475,0.3475,0.3335,0.3355,0.3355,73942000
2012-12-17,12.4905,12.7,12.463,12.693,12.693,45540000
2005-06-03,1.823,1.825,1.766,1.7795,1.7795,96718000
2021-12-13,172.0,172.100006,169.130005,169.567505,169.567505,62170000
2018-04-27,81.7005,81.904999,78.369499,78.630997,78.630997,261064000
2013-01-22,13.581,13.605,13.4615,13.5095,13.5095,42754000
1999-03-04,3.1375,3.175,2.896875,3.003125,3.003125,357748000
2010-07-07,5.492,5.6815,5.4905,5.6715,5.6715,98820000
2018-02-26,75.459999,76.141998,75.349998,76.097504,76.097504,99100000
2017-07-14,50.119999,50.2225,49.844501,50.0905,50.0905,42050000
2010-03-09,6.4795,6.5405,6.3985,6.441,6.441,121416000
2015-05-29,21.3615,21.625,21.3615,21.4615,21.4615,60322000
2004-07-28,1.9645,1.9785,1.869,1.8985,1.8985,203672000
2018-02-27,76.224998,76.338997,75.360497,75.598999,75.598999,96176000
2010-10-04,7.6975,7.798,7.6395,7.7695,7.7695,106930000
2020-09-11,160.434494,160.867004,154.199005,155.811005,155.811005,101880000
2000-03-06,3.14375,3.3625,3.140625,3.196875,3.196875,153316000
2002-05-24,0.97,0.9845,0.953,0.9735,0.9735,85006000
2024-02-12,174.800003,175.389999,171.539993,172.339996,172.339996,51050400
2014-07-14,17.3515,17.7885,17.268,17.766001,17.766001,112198000
2009-02-19,3.142,3.209,3.0835,3.0975,3.0975,135378000
2016-10-31,39.051498,39.685001,39.005501,39.491001,39.491001,108266000
2005-07-05,1.675,1.724,1.6725,1.704,1.704,147676000
2015-10-02,25.6495,26.629999,25.405001,26.627001,26.627001,91956000
2014-07-11,16.7355,17.35,16.7355,17.309999,17.309999,166016000
2002-02-05,0.599,0.6145,0.558,0.575,0.575,286314000
2019-08-23,89.651497,90.245003,87.261497,87.481003,87.481003,105416000
2016-08-25,37.799999,38.028,37.737,37.960999,37.960999,32460000
2011-02-17,9.2885,9.4545,9.2655,9.388,9.388,68510000
2006-03-01,1.8725,1.8845,1.8425,1.856,1.856,139630000
2012-04-11,9.4815,9.5985,9.3395,9.3985,9.3985,86756000
2018-02-23,74.766998,75.0,74.324997,75.0,75.0,88362000
2019-12-09,87.532997,88.344498,87.280502,87.475502,87.475502,48856000
2017-06-22,50.1115,50.348,49.860001,50.064999,50.064999,45068000
2016-12-29,38.619999,38.669998,38.0425,38.2575,38.2575,63166000
2011-10-28,10.3265,10.92,10.2875,10.866,10.866,197608000
2017-12-22,58.604,58.730999,58.391499,58.417999,58.417999,31702000
2023-06-01,120.690002,123.489998,119.93,122.769997,122.769997,54375100
2006-07-21,1.6925,1.6985,1.646,1.6595,1.6595,142732000
2000-04-24,2.46875,2.578125,2.24375,2.490625,2.490625,133866000
2023-06-30,129.470001,131.25,128.949997,130.360001,130.360001,54310500
2005-06-22,1.775,1.7925,1.757,1.761,1.761,50146000
2006-10-23,1.6235,1.6455,1.607,1.644,1.644,161186000
